feature_name,feature_group,f_score,p_value,adhd_mean,control_mean,mean_difference,abs_mean_difference
T7_theta_alpha_ratio_std,band_ratio,6.150863995966759,0.014533667859858958,1.3935800396244182,1.930147569633969,-0.5365675300095507,0.5365675300095507
C3_skew_mean,time_domain,6.134565419140177,0.014661444708023183,0.02568589522418525,-0.029501483857774295,0.055187379081959545,0.055187379081959545
P7_psd_2hz_std,psd_bin,6.130327022178953,0.014694864532024295,7610.447125088385,16434.591473905923,-8824.144348817537,8824.144348817537
T7_hjorth_activity_mean,hjorth,6.125850907539907,0.014730245153675093,28566.018924163887,49625.90795715874,-21059.889032994855,21059.889032994855
P4_zero_crossing_rate_mean,time_domain,6.12036380862005,0.01477373833069938,0.12482202558877532,0.11472002907182335,0.01010199651695197,0.01010199651695197
temporal_alpha_rel_mean,region,6.1130933097737215,0.014831574228432638,0.10257728083550235,0.08193414282503175,0.020643138010470602,0.020643138010470602
F8_skew_mean,time_domain,6.102623543943886,0.014915275705966062,0.10612315086559936,0.006045385758873942,0.10007776510672542,0.10007776510672542
F7_hjorth_activity_mean,hjorth,6.084769490243663,0.015059151640003356,32359.323080134473,55213.62833732073,-22854.30525718626,22854.30525718626
O1_theta_abs_mean,frequency_band,6.083047395923686,0.015073105501704522,4016.673194993312,6323.3060542906405,-2306.6328592973287,2306.6328592973287
C3_theta_beta_ratio_mean,band_ratio,6.070705703991785,0.015173504445906755,3.368624760038242,4.342695147729348,-0.9740703876911057,0.9740703876911057
P4_theta_beta_ratio_mean,band_ratio,6.06545512220588,0.01521642924341407,2.6364246296488734,3.355635507497333,-0.7192108778484596,0.7192108778484596
P8_beta_rel_mean,frequency_band,6.000369722845908,0.015759179725419622,0.16516759626517363,0.12909020230084461,0.03607739396432902,0.03607739396432902
T8_theta_beta_ratio_mean,band_ratio,5.996048158930168,0.015795926415321165,1.918918368513923,2.5295030585190044,-0.6105846900050813,0.6105846900050813
Fz_hjorth_complexity_std,hjorth,5.995602404759468,0.0157997218000883,0.41807111189337215,0.5317178142342003,-0.11364670234082813,0.11364670234082813
F7_delta_rel_mean,frequency_band,5.973070561642816,0.015992817159592578,0.5773762893166201,0.6251481445959342,-0.047771855279314046,0.047771855279314046
F4_theta_beta_ratio_mean,band_ratio,5.96621108528183,0.016052090749184705,2.582515733864624,3.2118458826333702,-0.6293301487687462,0.6293301487687462
T7_delta_abs_mean,frequency_band,5.8737802421288245,0.01687358793263145,20449.969908618325,37663.80650143307,-17213.836592814747,17213.836592814747
P8_gamma_rel_mean,frequency_band,5.852605565442522,0.01706790083968473,0.03773002348838578,0.028089324767360657,0.009640698721025121,0.009640698721025121
P4_hjorth_complexity_mean,hjorth,5.839517800655761,0.017189172520514256,2.5687874902891745,2.798690224629115,-0.22990273433994046,0.22990273433994046
Fz_theta_beta_ratio_std,band_ratio,5.739473995558864,0.018146509959644407,1.7500390616111259,2.2671113038556205,-0.5170722422444947,0.5170722422444947
F3_psd_2hz_mean,psd_bin,5.738934795355969,0.01815181833220528,6240.288438911371,12484.197085713495,-6243.908646802124,6243.908646802124
F4_hjorth_complexity_mean,hjorth,5.7347809431655214,0.018192767160593155,2.627159393535916,2.8537794938654937,-0.22662010032957758,0.22662010032957758
Fz_theta_beta_ratio_mean,band_ratio,5.732419055818998,0.018216093870045972,3.386695688403887,4.069969938493736,-0.6832742500898488,0.6832742500898488
F7_delta_abs_mean,frequency_band,5.72755705036997,0.018264211171315364,22604.622765347714,40906.188056470724,-18301.56529112301,18301.56529112301
P3_hjorth_activity_std,hjorth,5.699456796004741,0.018544928770912707,28395.575071506937,62684.56724659984,-34288.992175092906,34288.992175092906
T8_beta_rel_std,frequency_band,5.690728270471314,0.018633042713463614,0.05870670218221681,0.04794553410699376,0.010761168075223052,0.010761168075223052
P4_delta_rel_mean,frequency_band,5.6739970737007,0.018803171673376196,0.5056286480670932,0.5520856131401216,-0.04645696507302843,0.04645696507302843
Pz_delta_abs_std,frequency_band,5.615667590002795,0.019409129674970393,19324.40566485093,41489.88989699514,-22165.484232144212,22165.484232144212
F3_alpha_rel_mean,frequency_band,5.605642478824855,0.019515320667797105,0.1036486488806178,0.08694167691007072,0.016706971970547074,0.016706971970547074
F7_theta_alpha_ratio_mean,band_ratio,5.578695639328727,0.019803785458692533,2.714630620568151,3.14945345177435,-0.434822831206199,0.434822831206199
temporal_std_mean,region,5.567898903869516,0.01992061559398864,142.68659772842318,168.9810166678165,-26.294418939393324,26.294418939393324
P7_gamma_rel_std,frequency_band,5.561432582824529,0.019990932757336665,0.014617113686227628,0.011118274304608147,0.003498839381619481,0.003498839381619481
C3_theta_beta_ratio_std,band_ratio,5.561139954589653,0.01999412105545394,1.6979685985387427,2.392844619905295,-0.6948760213665521,0.6948760213665521
Cz_kurtosis_mean,time_domain,5.51926930786126,0.02045586229487302,0.6342580039502403,1.0955086739456192,-0.4612506699953789,0.4612506699953789
C4_gamma_rel_mean,frequency_band,5.478534191217837,0.02091582816183924,0.009932557729001345,0.007924653681302718,0.0020079040476986276,0.0020079040476986276
Pz_psd_2hz_std,psd_bin,5.470276212420317,0.021010390351544613,7399.380414736305,14640.743863537802,-7241.363448801497,7241.363448801497
Pz_alpha_rel_mean,frequency_band,5.456863644518677,0.021164935361314408,0.14173386562416396,0.11446191803010052,0.027271947594063442,0.027271947594063442
Cz_skew_std,time_domain,5.4324842590573255,0.021448908399216707,0.39656936119248304,0.5000689730733938,-0.10349961188091078,0.10349961188091078
F7_std_mean,time_domain,5.411068442708133,0.021701662539765715,154.38789026878348,185.52147287276367,-31.133582603980187,31.133582603980187
F7_rms_mean,time_domain,5.411068442708133,0.021701662539765715,154.38789026878348,185.52147287276367,-31.133582603980187,31.133582603980187
central_theta_beta_ratio_mean,region,5.392973357218088,0.021917662583573933,3.2747517368279064,3.9909270873249643,-0.7161753504970578,0.7161753504970578
F3_delta_abs_mean,frequency_band,5.383272904206616,0.022034385019803964,17755.650222087406,33062.15861733209,-15306.508395244684,15306.508395244684
Cz_beta_rel_mean,frequency_band,5.3789333717649646,0.022086812444189807,0.08075657847609109,0.06787891551585538,0.012877662960235708,0.012877662960235708
C3_theta_alpha_ratio_mean,band_ratio,5.331170056100646,0.0226725952669186,2.2044332879488597,2.789624132851361,-0.5851908449025012,0.5851908449025012
O1_hjorth_complexity_std,hjorth,5.294223714304386,0.023136906033045204,0.3814818755056256,0.4961666560497685,-0.11468478054414288,0.11468478054414288
F4_delta_rel_mean,frequency_band,5.289886612347276,0.023192063053903644,0.5208708827232205,0.5650083974056334,-0.04413751468241289,0.04413751468241289
F7_hjorth_mobility_std,hjorth,5.286960608713487,0.023229352539265693,0.08537946762213634,0.07374498282252229,0.011634484799614056,0.011634484799614056
F7_theta_abs_mean,frequency_band,5.248273376193497,0.023728360376822664,3750.3466282069935,5379.885706686933,-1629.5390784799397,1629.5390784799397
Pz_ptp_std,time_domain,5.242818777057752,0.023799618323299302,341.58368088192907,497.71685684712185,-156.13317596519278,156.13317596519278
O1_O2_theta_beta_ratio_mean_diff,asymmetry,5.2175903174758185,0.024132139161472478,0.34958544632253724,0.8701817946013721,-0.5205963482788349,0.5205963482788349
T7_theta_abs_mean,frequency_band,5.191470870988262,0.024481558316701478,3035.258832494078,4551.743813532114,-1516.4849810380356,1516.4849810380356
C4_beta_rel_mean,frequency_band,5.187985647719491,0.024528583786527593,0.08286802968507632,0.06916762268745749,0.013700406997618833,0.013700406997618833
P7_delta_abs_std,frequency_band,5.1555039447366555,0.024971452965498023,21726.26815545146,46734.97784265246,-25008.709687200997,25008.709687200997
P7_std_std,time_domain,5.136368487675435,0.025236287077194997,43.99714040273866,67.92274337114578,-23.925602968407127,23.925602968407127
P7_rms_std,time_domain,5.136368487675435,0.025236287077194997,43.99714040273866,67.92274337114578,-23.925602968407127,23.925602968407127
F7_alpha_rel_mean,frequency_band,5.124756234869776,0.025398440782543424,0.08046084168164057,0.06758654440547486,0.012874297276165708,0.012874297276165708
Pz_beta_rel_std,frequency_band,5.1178043702571605,0.025496041480902728,0.03016237709642586,0.0257324321412728,0.0044299449551530624,0.0044299449551530624
C4_line_length_mean,time_domain,5.076171358578696,0.026088875784643917,21210.666928993833,19199.477342547532,2011.1895864463004,2011.1895864463004
Fz_gamma_rel_mean,frequency_band,5.05455316150967,0.026402420712390587,0.007586163610895116,0.006082426034729973,0.0015037375761651423,0.0015037375761651423
P4_skew_mean,time_domain,5.052550634971345,0.026431665138859826,0.02707160388048588,-0.03091462539141897,0.057986229271904846,0.057986229271904846
P7_P8_alpha_rel_mean_diff,asymmetry,5.031835522055115,0.026736194805165543,0.016123238976798456,-0.0008756529005564728,0.01699889187735493,0.01699889187735493
C3_theta_alpha_ratio_std,band_ratio,5.021806298775766,0.026884959514955686,1.261034554882103,1.6903690893897418,-0.4293345345076389,0.4293345345076389
Fp1_hjorth_complexity_mean,hjorth,5.012575093439155,0.027022658484595053,2.8469204838286863,3.1031440789836355,-0.2562235951549492,0.2562235951549492
F3_hjorth_activity_mean,hjorth,4.999888244468589,0.027213118634424268,28880.01589304351,47075.34482592409,-18195.32893288058,18195.32893288058
P7_psd_8hz_mean,psd_bin,4.979537152668918,0.02752159992979434,378.0482485357468,612.6256056495856,-234.57735711383884,234.57735711383884
F3_theta_beta_ratio_mean,band_ratio,4.974876763667396,0.02759275960487989,3.046345184887141,4.0213404764882075,-0.9749952916010667,0.9749952916010667
O1_psd_4hz_mean,psd_bin,4.963094700574334,0.027773527327279727,2169.862240191532,3560.770169218262,-1390.90792902673,1390.90792902673
F7_gamma_rel_std,frequency_band,4.940280796930322,0.02812711338522239,0.009525819190905081,0.006526553132528383,0.002999266058376698,0.002999266058376698
P3_delta_abs_std,frequency_band,4.907265713291388,0.028647239069847258,23624.32620207183,46983.41692217688,-23359.090720105054,23359.090720105054
F8_delta_rel_mean,frequency_band,4.900626605253742,0.028753053346001207,0.5860757648555787,0.6254054416422993,-0.03932967678672061,0.03932967678672061
Cz_hjorth_complexity_std,hjorth,4.892062946997733,0.028890150855293922,0.3984744922338481,0.5175323845789754,-0.11905789234512731,0.11905789234512731
Pz_theta_abs_mean,frequency_band,4.844209301037061,0.029669062522871444,4150.089959418217,5746.918077710347,-1596.8281182921291,1596.8281182921291
O1_beta_rel_mean,frequency_band,4.844066836957956,0.029671414240648952,0.14143338746336648,0.11138421578393272,0.03004917167943376,0.03004917167943376
F3_psd_2hz_std,psd_bin,4.819016677307434,0.030088005748904353,9396.349552296759,17156.959403326207,-7760.609851029449,7760.609851029449
Pz_psd_4hz_mean,psd_bin,4.81064736676385,0.030228563433072394,1986.8617540008563,3134.893047255214,-1148.0312932543575,1148.0312932543575
T7_T8_theta_beta_ratio_mean_diff,asymmetry,4.805690979722857,0.030312130045428747,0.5234729268308916,1.3504295360294996,-0.8269566091986079,0.8269566091986079
T8_line_length_mean,time_domain,4.792507120810627,0.030535605686201655,21419.07244470338,19210.22692691248,2208.845517790898,2208.845517790898
F4_gamma_rel_std,frequency_band,4.7820249423016845,0.030714528457383504,0.005305571385526557,0.004070545852821029,0.001235025532705528,0.001235025532705528
P7_psd_12hz_mean,psd_bin,4.757511927574744,0.031137287409108226,164.05778758094397,231.35356864242343,-67.29578106147946,67.29578106147946
T8_beta_alpha_ratio_std,band_ratio,4.747977569118904,0.03130337791935334,0.9111667362778734,0.6694555829212726,0.24171115335660076,0.24171115335660076
F7_psd_4hz_mean,psd_bin,4.7352684386743,0.0315262318615152,2104.4628786869657,3144.5166115019006,-1040.0537328149348,1040.0537328149348
Pz_hjorth_activity_std,hjorth,4.7306115146715,0.031608310330285834,23893.125618586717,49045.74637214823,-25152.62075356151,25152.62075356151
T7_beta_rel_std,frequency_band,4.722745356695857,0.0317474654505639,0.04338703336591108,0.0356015031470638,0.007785530218847279,0.007785530218847279
P3_psd_2hz_std,psd_bin,4.716258366504203,0.031862710176758166,9196.584620788904,17005.48068630556,-7808.896065516656,7808.896065516656
F8_hjorth_complexity_mean,hjorth,4.710607653483359,0.03196345869318678,2.8726938227021765,3.0830769610471593,-0.2103831383449828,0.2103831383449828
Pz_theta_rel_mean,frequency_band,4.6818741737869525,0.032480998709133325,0.20771647365347054,0.1855276987257359,0.022188774927734634,0.022188774927734634
T8_gamma_rel_std,frequency_band,4.665540222269774,0.03277914880714064,0.014529459975252828,0.0111222728374034,0.003407187137849427,0.003407187137849427
F7_ptp_mean,time_domain,4.653067355317117,0.03300877128198702,1050.45527864838,1249.0865955109919,-198.6313168626118,198.6313168626118
Fz_line_length_mean,time_domain,4.604391533531159,0.03392130659072076,22093.163361437928,20358.722328129817,1734.4410333081105,1734.4410333081105
T8_gamma_rel_mean,frequency_band,4.573287844237448,0.03451837929258624,0.025058924917771945,0.018553576631371162,0.006505348286400783,0.006505348286400783
F7_hjorth_complexity_mean,hjorth,4.555937697195029,0.034856266614628255,2.89332640697645,3.1345024009117406,-0.24117599393529066,0.24117599393529066
O1_psd_6hz_mean,psd_bin,4.5544528275022484,0.034885346289933006,955.4048692722231,1461.2407537521992,-505.83588447997613,505.83588447997613
Cz_theta_beta_ratio_mean,band_ratio,4.51488946614986,0.035669704980244854,3.374484473798256,4.0503780833843495,-0.6758936095860935,0.6758936095860935
P4_hjorth_activity_mean,hjorth,4.512154869708701,0.03572460601084968,25339.916625416663,42719.912223041385,-17379.995597624722,17379.995597624722
central_theta_rel_mean,region,4.44323568105705,0.037138284197406106,0.20836810817924367,0.18870429742822661,0.019663810751017058,0.019663810751017058
Fz_alpha_rel_mean,frequency_band,4.43816482780115,0.03724461724628101,0.10557971603330693,0.0903231907044821,0.015256525328824835,0.015256525328824835
P7_P8_std_mean_diff,asymmetry,4.382484622926115,0.038433702638349235,-12.033239640755038,20.049242001727883,-32.08248164248292,32.08248164248292
Fp1_skew_mean,time_domain,4.37784163287356,0.03853466226432772,0.30719422885216496,0.19302216106335776,0.1141720677888072,0.1141720677888072
P7_hjorth_activity_std,hjorth,4.347994595165381,0.039190439524425746,24643.087086588468,52535.99565697282,-27892.90857038435,27892.90857038435
F4_beta_rel_mean,frequency_band,4.3426105537458906,0.039309991589730905,0.10021239337314684,0.08265589406902474,0.017556499304122106,0.017556499304122106
Pz_gamma_rel_mean,frequency_band,4.323689464320919,0.03973321800848347,0.012481984584055217,0.008708377572055889,0.0037736070119993286,0.0037736070119993286
C3_mean_std,time_domain,4.29621292707969,0.04035646333464016,2.7436968715827013e-15,3.352492817567589e-15,-6.087959459848876e-16,6.087959459848876e-16
F3_theta_alpha_ratio_mean,band_ratio,4.293316553458771,0.04042276465155499,2.616431161447828,3.020598950919248,-0.40416778947141996,0.40416778947141996
O2_beta_rel_mean,frequency_band,4.291004969456942,0.04047576262601011,0.15538784060853944,0.12864771612301137,0.026740124485528066,0.026740124485528066
Fz_delta_abs_mean,frequency_band,4.290131882916991,0.04049579922313066,19986.25596482227,32872.48693730546,-12886.23097248319,12886.23097248319
Fp2_line_length_mean,time_domain,4.286019661191047,0.04059031326463677,26922.767946274278,23843.837790912392,3078.930155361886,3078.930155361886
P4_hjorth_complexity_std,hjorth,4.278390031942938,0.040766292704871324,0.42946925549432013,0.5297867902321052,-0.10031753473778504,0.10031753473778504
Fz_theta_alpha_ratio_mean,band_ratio,4.270074894668116,0.040959008714691776,2.7244859926242793,3.1022577940360407,-0.3777718014117615,0.3777718014117615
